id,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
0,1816,8138911152,0,3,,,2,2.6,3.6,3.1,0.71,2.5,2.5,2.5,2.6,2.6
0,1815,3020784,0,8532,,,9520,1,9.1,3.01,0.56,2.9,2.5,2.7,3.1,3.3
0,1815,8141111178,0,8532,,,9520,1,9.1,3.01,0.56,2.9,2.5,2.7,3.1,3.3
0,1815,8124211165,0,8507,,,46,2.2,4.7,3.09,0.58,2.8,2.5,2.6,3.1,3.2
0,1815,8158711176,0,8532,,,192,1.6,4.7,3.7,0.57,3.4,2.5,3,3.6,3.7
0,1816,3023091,0,2,,,6,2.5,27.9,11.73,10.09,2.8,2.5,2.6,3.6,4.3
0,1816,3023091,0,4,,,6,2.8,2640,449.2,1073.29,2.8,2.5,2.6,3.6,4.3
0,1816,3011337,0,2,,,841,2.2,288.4,13.96,16.89,3.2,2.5,2.9,3.6,3.8
0,1816,8155611159,0,2,,,4,5.8,9.6,7.78,1.74,3.4,2.5,2.5,3.6,3.7
0,1816,8157211185,0,5,,,434159,0.2,12,3.97,0.59,3.4,2.5,3,3.6,3.7
0,1816,8121811157,0,2,,,840,2.2,288.4,13.97,16.9,3.2,2.5,2.9,3.6,3.8
0,1816,8157211185,0,6,,,422355,0,69,3.92,0.58,3.4,2.5,2.9,3.6,3.7
0,1816,8138911152,0,4,,,6,2.8,2640,449.2,1073.29,2.8,2.5,2.6,3.6,4.3
0,1816,8138911152,0,2,,,6,2.5,27.9,11.73,10.09,2.8,2.5,2.6,3.6,4.3
0,1814,8145911169,,,,,18,2.3,5.4,3.43,0.85,3.4,2.5,2.8,3.6,5.3
0,1816,8155111182,0,6,,,86,2.3,32.1,6.61,3.78,3.7,2.5,3,4.2,4.4
0,1815,3030703,0,8507,,,269,1.2,78,5.68,5.39,4,2.5,3.2,4.7,5.3
0,1815,8152511162,0,8507,,,269,1.2,78,5.68,5.39,4,2.5,3.2,4.7,5.3
0,1816,8153811153,0,5,,,17627,0.1,12307.3,116.01,453.67,4.6,2.5,3.2,5.7,6.4
0,1814,8118411161,,,,,6,2.5,12.1,5.62,3.53,4.6,2.5,2.6,6.2,12.1
0,1815,8122711157,0,8507,,,15,3.2,17.4,10.03,3.6,6.7,2.5,3.4,8.4,8.9
0,1816,8122711157,0,6,,,15,3.2,27.2,11.31,5.8,6.7,2.5,3.4,8.4,8.9
0,1815,3009682,0,8507,,,31892,0.1,10771.2,31.58,180.69,7,2.5,4.7,9.4,11.1
0,1815,8145011159,0,8507,,,31250,0.1,10771.2,25.21,147.89,7,2.5,4.7,9.4,11
0,1814,8135011158,,,,,153,0.9,142,10.86,16.43,7,2.5,4.3,11.4,16.4
0,1814,3020027,,,,,153,0.9,142,10.86,16.43,7,2.5,4.3,11.4,16.4
0,1815,8169011111,0,8532,,,16,4.21,9.66,7.02,2.01,4.98,2.5,2.99,4.98,7.6
0,1815,2212982,0,8532,,,8968,1,9,2.96,0.32,3,3,3,3,3
0,1815,2213274,0,8532,,,5228,1,10,3.09,0.64,3,3,3,3,3
0,1815,2213274,0,8507,,,6716,1,20,3.16,0.76,3,3,3,3,3
0,1815,3010840,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8120711192,0,8507,,,2,3,3,3,0,3,3,3,3,3
0,1815,8129211169,0,8507,,,1,4,4,4,,3,3,3,3,3
0,1815,8117711160,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8141111191,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8125611151,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8130611181,0,8507,,,1,5,5,5,,3,3,3,3,3
0,1815,8136311177,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8148311173,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8126711183,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8141711173,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8129611162,0,8507,,,1,66,66,66,,3,3,3,3,3
0,1815,8157811162,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8138311151,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8145911179,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8120711192,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8139111152,0,8532,,,1755,0,46,3.2,1.31,3,3,3,3,3
0,1815,8136811164,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8117211185,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8118011165,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8120211194,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8145011173,0,8507,,,1,104371,104371,104371,,3,3,3,3,3
0,1815,8145511155,0,8532,,,1,24,24,24,,3,3,3,3,3
0,1815,8116711163,0,8507,,,1,3,3,3,,3,3,3,3,3
0,1815,8142611162,0,8507,,,1,48,48,48,,3,3,3,3,3
0,1815,8155111179,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8116211171,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8130611184,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8157911168,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8117711160,0,8532,,,3,3,5,3.67,1.15,3,3,3,3,3
0,1815,8135011167,0,8532,,,1,3,3,3,,3,3,3,3,3
0,1815,8129211169,0,8532,,,2,3,3,3,0,3,3,3,3,3
0,1815,8139111152,0,8507,,,2155,0,46,3.25,1.53,3,3,3,3,3
0,1815,8140011150,0,8532,,,2,3,3,3,0,3,3,3,3,3
0,1816,2213274,0,5,,,2971,1,20,3.17,0.83,3,3,3,3,3
0,1816,2213274,0,6,,,3861,1,10,3.16,0.61,3,3,3,3,3
0,1816,3000822,0,3,,,1,8,8,8,,3,3,3,3,3
0,1816,3000822,0,2,,,1,3,3,3,,3,3,3,3,3
0,1816,3015218,0,7,,,2,215,268,241.5,37.48,3,3,3,3,3
0,1816,3022695,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,3022695,0,2,,,1,13,13,13,,3,3,3,3,3
0,1816,3027105,0,4,,,2,8,14,11,4.24,3,3,3,3,3
0,1816,3027105,0,7,,,2,3,17,10,9.9,3,3,3,3,3
0,1816,3027105,0,6,,,2,17,80,48.5,44.55,3,3,3,3,3
0,1816,3030326,0,7,,,1,5,5,5,,3,3,3,3,3
0,1816,3030934,0,2,,,49,2,84,10.16,12.28,3,3,3,3,3
0,1816,3030934,0,3,,,80,3,178,21.89,27.63,3,3,3,3,4
0,1816,3049482,0,5,,,1,23,23,23,,3,3,3,3,3
0,1816,40762896,0,2,,,1,43,43,43,,3,3,3,3,3
0,1816,8111511173,0,4,,,1,15,15,15,,3,3,3,3,3
0,1816,8111511173,0,3,,,1,15,15,15,,3,3,3,3,3
0,1816,8111511173,0,7,,,1,15,15,15,,3,3,3,3,3
0,1816,8112011175,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8112011175,0,2,,,1,13,13,13,,3,3,3,3,3
0,1816,8116211171,0,3,,,1,3,3,3,,3,3,3,3,3
0,1816,8116311162,0,3,,,1,13,13,13,,3,3,3,3,3
0,1816,8116311162,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8117211185,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8117711150,0,2,,,2,5,181,93,124.45,3,3,3,3,3
0,1816,8117711160,0,5,,,4,3,5,3.5,1,3,3,3,3,5
0,1816,8118011165,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8118911164,0,2,,,1,7,7,7,,3,3,3,3,3
0,1816,8118911164,0,5,,,1,12,12,12,,3,3,3,3,3
0,1816,8118911164,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8118911164,0,7,,,1,10.4,10.4,10.4,,3,3,3,3,3
0,1816,8120211194,0,5,,,1,3.4,3.4,3.4,,3,3,3,3,3
0,1816,8120211194,0,3,,,1,3.4,3.4,3.4,,3,3,3,3,3
0,1816,8120711192,0,2,,,1,3,3,3,,3,3,3,3,3
0,1816,8120711192,0,5,,,2,3,3,3,0,3,3,3,3,3
0,1816,8121511168,0,3,,,1,52,52,52,,3,3,3,3,3
0,1816,8121511168,0,4,,,1,65,65,65,,3,3,3,3,3
0,1816,8123611171,0,2,,,1,9.8,9.8,9.8,,3,3,3,3,3
0,1816,8125611151,0,7,,,1,3,3,3,,3,3,3,3,3
0,1816,8126411166,0,7,,,2,215,268,241.5,37.48,3,3,3,3,3
0,1816,8126711183,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8128011158,0,7,,,1,5,5,5,,3,3,3,3,3
0,1816,8129211169,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8129211169,0,7,,,1,4,4,4,,3,3,3,3,3
0,1816,8129211169,0,3,,,1,3,3,3,,3,3,3,3,3
0,1816,8129611162,0,7,,,1,19,19,19,,3,3,3,3,3
0,1816,8130611181,0,4,,,1,13,13,13,,3,3,3,3,3
0,1816,8130611181,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8130611181,0,6,,,2,3,5,4,1.41,3,3,3,3,3
0,1816,8131211157,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8131211157,0,2,,,1,61,61,61,,3,3,3,3,3
0,1816,8131211157,0,7,,,1,99,99,99,,3,3,3,3,3
0,1816,8131211157,0,5,,,1,76,76,76,,3,3,3,3,3
0,1816,8131811127,0,2,,,49,2,84,10.16,12.28,3,3,3,3,3
0,1816,8131811127,0,3,,,80,3,178,21.89,27.63,3,3,3,3,4
0,1816,8133311191,0,3,,,1,28,28,28,,3,3,3,3,3
0,1816,8133311191,0,2,,,1,8,8,8,,3,3,3,3,3
0,1816,8133911154,0,3,,,1,3,3,3,,3,3,3,3,3
0,1816,8135011167,0,6,,,1,3,3,3,,3,3,3,3,3
0,1816,8136011151,0,2,,,1,43,43,43,,3,3,3,3,3
0,1816,8136311177,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8136811164,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8137811147,0,3,,,1,82,82,82,,3,3,3,3,3
0,1816,8138111169,0,2,,,1,5,5,5,,3,3,3,3,3
0,1816,8138111169,0,6,,,1,5,5,5,,3,3,3,3,3
0,1816,8138111169,0,7,,,1,5,5,5,,3,3,3,3,3
0,1816,8138311151,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8140011150,0,4,,,2,3,3,3,0,3,3,3,3,3
0,1816,8141111191,0,5,,,1,50.5,50.5,50.5,,3,3,3,3,3
0,1816,8141711173,0,5,,,1,3,3,3,,3,3,3,3,3
0,1816,8142911172,0,5,,,1,23,23,23,,3,3,3,3,3
0,1816,8145511155,0,6,,,1,3,3,3,,3,3,3,3,3
0,1816,8145511155,0,4,,,1,24,24,24,,3,3,3,3,3
0,1816,8145511155,0,5,,,1,5,5,5,,3,3,3,3,3
0,1816,8145511155,0,7,,,1,7,7,7,,3,3,3,3,3
0,1816,8145911179,0,5,,,1,5,5,5,,3,3,3,3,3
0,1816,8145911179,0,2,,,1,3,3,3,,3,3,3,3,3
0,1816,8145911179,0,4,,,2,3,8,5.5,3.54,3,3,3,3,3
0,1816,8146111162,0,7,,,1,18.9,18.9,18.9,,3,3,3,3,3
0,1816,8148311173,0,6,,,1,3,3,3,,3,3,3,3,3
0,1816,8149311149,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8149311149,0,7,,,1,14,14,14,,3,3,3,3,3
0,1816,8149311149,0,5,,,1,24,24,24,,3,3,3,3,3
0,1816,8149311149,0,2,,,1,9,9,9,,3,3,3,3,3
0,1816,8153811168,0,3,,,1,19,19,19,,3,3,3,3,3
0,1816,8155111179,0,6,,,1,3,3,3,,3,3,3,3,3
0,1816,8156411148,0,4,,,1,4,4,4,,3,3,3,3,3
0,1816,8156411148,0,2,,,1,3,3,3,,3,3,3,3,3
0,1816,8157211161,0,2,,,1,3,3,3,,3,3,3,3,3
0,1816,8157211161,0,3,,,1,8,8,8,,3,3,3,3,3
0,1816,8157811162,0,6,,,1,3,3,3,,3,3,3,3,3
0,1816,8157911168,0,3,,,1,3,3,3,,3,3,3,3,3
0,1816,8158311177,0,3,,,1,4,4,4,,3,3,3,3,3
0,1816,8158311177,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8158311177,0,6,,,1,4,4,4,,3,3,3,3,3
0,1816,8158411159,0,7,,,2,3,17,10,9.9,3,3,3,3,3
0,1816,8158411159,0,6,,,2,17,80,48.5,44.55,3,3,3,3,3
0,1816,8158411159,0,4,,,2,8,14,11,4.24,3,3,3,3,3
0,1816,8159211183,0,2,,,2,3,4,3.5,0.71,3,3,3,3,3
0,1816,8159211183,0,3,,,6,4,7,5.67,1.21,3,3,3,3,3
0,1816,8159711184,0,2,,,1,28,28,28,,3,3,3,3,3
0,1816,8159711184,0,4,,,1,3,3,3,,3,3,3,3,3
0,1816,8159711184,0,7,,,1,16,16,16,,3,3,3,3,3
0,1816,8159711184,0,5,,,1,40,40,40,,3,3,3,3,3
0,1816,8159711207,0,6,,,2,4,38,21,24.04,3,3,3,3,3
0,1816,8160011165,0,5,,,1,14,14,14,,3,3,3,3,3
0,1814,8140011150,,,,,2,3,3,3,0,3,3,3,3,3
0,1814,8116711163,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8148311173,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8141711173,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8120711192,,,,,3,3,3,3,0,3,3,3,3,3
0,1814,8125611151,,,,,1,3,3,3,,3,3,3,3,3
0,1814,3010840,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8155111179,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8126711183,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8138311151,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8136811164,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8136311177,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8157911168,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8157811162,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8118011165,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8135011167,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8117211185,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8130611184,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8116211171,,,,,1,3,3,3,,3,3,3,3,3
0,1814,8117711160,,,,,4,3,5,3.5,1,3,3,3,3,5
0,1814,2213274,,,,,11944,1,20,3.13,0.71,3,3,3,3,4
0,1814,2212982,,,,,15878,1,9,2.96,0.32,3,3,3,3,3
0,1814,2213276,,,,,11,2,5,3.09,0.7,3,3,3,3,3
0,1814,8139111152,,,,,3910,0,46,3.23,1.43,3,3,3,3,4
0,1814,2212765,,,,,110,1,6,2.86,0.63,3,3,3,3,3
0,1816,8117111174,0,6,,,57,2.5,7.8,3.61,0.67,3.5,3,3,3.5,3.5
0,1816,8117111174,0,5,,,40,2,4,3.57,0.54,3,3,3,3.5,3.5
0,1816,8146111162,0,3,,,4,5,8,6.72,1.47,3.2,3,3,3.5,3.7
0,1815,43533707,0,8532,,,6,4,41,11,14.75,4,3,4,4,4
0,1815,8158311177,0,8507,,,3,3,4,3.67,0.58,4,3,3,4,4
0,1815,8138111169,0,8507,,,2,3,4,3.5,0.71,3,3,3,4,4
0,1815,8142611162,0,8532,,,2,3,4,3.5,0.71,3,3,3,4,4
0,1815,8156411148,0,8507,,,2,3,4,3.5,0.71,3,3,3,4,4
0,1815,8141111184,0,8532,,,29,4,5,4.17,0.38,4,3,4,4,4
0,1815,8148411143,0,8532,,,6,4,41,11,14.75,4,3,4,4,4
0,1815,8123911164,0,8507,,,190,2,39.8,6.53,6.25,3.6,3,3.2,4,4.3
0,1816,3000822,0,5,,,2,6,8,7,1.41,3,3,3,4,4
0,1816,3030934,0,6,,,99,3,169,13.13,19.17,3,3,3,4,4
0,1816,3045829,0,3,,,16,2,51,13.38,12.25,3,3,3,4,4
0,1816,40762896,0,7,,,3,11,16720,5596.33,9633.41,3,3,3,4,4
0,1816,43533707,0,6,,,2,3,6,4.5,2.12,3,3,3,4,4
0,1816,3002827,0,2,,,1822,2,6079,94.01,356.19,4,3,3,4,5
0,1816,3002827,0,3,,,1329,2,7718,126.42,434.32,4,3,3,4,4
0,1816,3005322,0,7,,,4,35,699,367.25,314.17,4,3,3,4,4
0,1816,3005322,0,2,,,3,34,223,152.33,103.12,4,3,3,4,4
0,1816,3012481,0,7,,,4,5,8,7,1.41,4,3,3,4,5
0,1816,3015218,0,6,,,6,4,73,25.17,26.73,4,3,3,4,5
0,1816,3016201,0,7,,,246,4,118,51.47,24.71,4,3,3,4,4
0,1816,3030326,0,5,,,7,5,68,17.57,22.62,4,3,3,4,4
0,1816,3030326,0,4,,,9,4,286,50.33,95.43,4,3,3,4,5
0,1816,3030326,0,3,,,10,3,93,14.4,27.7,4,3,3,4,5
0,1816,3030326,0,6,,,9,4,1550,254.56,535.39,4,3,3,4,5
0,1816,3030326,0,2,,,8,3,13,5.88,3.48,4,3,3,4,4
0,1816,3030934,0,4,,,187,3,122,12.97,12.91,4,3,3,4,5
0,1816,3045759,0,3,,,12,3,18,9,4.11,4,3,3,4,5
0,1816,3045759,0,4,,,11,2,30,10.36,7.84,4,3,3,4,4
0,1816,3048234,0,2,,,348,3,143,19.21,18.46,4,3,3,4,5
0,1816,43533707,0,4,,,3,4,9,5.67,2.89,4,3,3,4,4
0,1816,43533707,0,5,,,4,4,41,19.75,18.28,4,3,3,4,4
0,1816,43533707,0,3,,,4,4,5,4.25,0.5,4,3,3,4,4
0,1816,43533707,0,2,,,5,4,29,12,10.93,4,3,4,4,4
0,1816,8113811161,0,2,,,3,34,223,152.33,103.12,4,3,3,4,4
0,1816,8113811161,0,7,,,4,35,699,367.25,314.17,4,3,3,4,4
0,1816,8117711150,0,5,,,3,3,9,5.67,3.06,3,3,3,4,4
0,1816,8117711150,0,6,,,4,4,15,9.25,4.79,3,3,3,4,5
0,1816,8126411166,0,6,,,6,4,73,25.17,26.73,4,3,3,4,5
0,1816,8128011158,0,6,,,9,4,1550,254.56,535.39,4,3,3,4,5
0,1816,8128011158,0,5,,,7,5,68,17.57,22.62,4,3,3,4,4
0,1816,8128011158,0,4,,,9,4,286,50.33,95.43,4,3,3,4,5
0,1816,8128011158,0,2,,,8,3,13,5.88,3.48,4,3,3,4,4
0,1816,8128011158,0,3,,,10,3,93,14.4,27.7,4,3,3,4,5
0,1816,8131811127,0,6,,,99,3,169,13.13,19.17,3,3,3,4,4
0,1816,8131811127,0,4,,,187,3,122,12.97,12.91,4,3,3,4,5
0,1816,8136011151,0,7,,,3,11,16720,5596.33,9633.41,3,3,3,4,4
0,1816,8139311168,0,7,,,246,4,118,51.47,24.71,4,3,3,4,4
0,1816,8139611171,0,2,,,11,4,87,28.88,28.62,3,3,3,4,4
0,1816,8139911168,0,2,,,348,3,143,19.21,18.46,4,3,3,4,5
0,1816,8140411175,0,7,,,4,5,8,7,1.41,4,3,3,4,5
0,1816,8142611162,0,6,,,2,3,4,3.5,0.71,3,3,3,4,4
0,1816,8143211152,0,2,,,4,20,703,327,336.5,4,3,3,4,4
0,1816,8144811143,0,3,,,12,3,18,9,4.11,4,3,3,4,5
0,1816,8144811143,0,4,,,11,2,30,10.36,7.84,4,3,3,4,4
0,1816,8148211168,0,2,,,32,1.4,13.51,5.37,3.13,4,3,3,4,5
0,1816,8148411143,0,5,,,4,4,41,19.75,18.28,4,3,3,4,4
0,1816,8148411143,0,6,,,2,3,6,4.5,2.12,3,3,3,4,4
0,1816,8148411143,0,3,,,4,4,5,4.25,0.5,4,3,3,4,4
0,1816,8148411143,0,4,,,3,4,9,5.67,2.89,4,3,3,4,4
0,1816,8154311154,0,3,,,1329,2,7718,126.42,434.32,4,3,3,4,4
0,1816,8154311154,0,2,,,1822,2,6079,94.01,356.19,4,3,3,4,5
0,1816,8157211161,0,5,,,2,6,8,7,1.41,3,3,3,4,4
0,1816,8158111163,0,3,,,414,2,107,12.94,12.44,4,3,3,4,5
0,1816,8158111163,0,2,,,304,2,126,13.99,16.75,4,3,3,4,4
0,1816,8159211183,0,7,,,18,3,9,5.78,1.73,4,3,3,4,4
0,1816,8159211183,0,4,,,12,4,15,7.42,3.2,3,3,3,4,4
0,1816,8159511160,0,2,,,88,5,60,37.69,16.69,4,3,3,4,4
0,1816,8159711207,0,3,,,4,6,200,60.25,93.33,3,3,3,4,5
0,1816,8140211163,0,5,,,21,1,4,3.76,0.77,4,3,4,4,4
0,1816,8148411143,0,2,,,5,4,29,12,10.93,4,3,4,4,4
0,1816,8159611171,0,5,,,142,3.1,7.1,4.61,0.56,3.8,3,3.4,4,4.1
0,1816,8146111162,0,5,,,6,3,8.6,4.85,2.01,3.5,3,3.2,4,4.1
0,1814,8156411148,,,,,2,3,4,3.5,0.71,3,3,3,4,4
0,1814,8158311177,,,,,3,3,4,3.67,0.58,4,3,3,4,4
0,1814,8117111174,,,,,100,2,7.8,3.56,0.64,3.5,3,3,4,4
0,1814,8129211169,,,,,3,3,4,3.33,0.58,3,3,3,4,4
0,1815,3030934,0,8532,,,230,3,169,12,16.91,4,3,3,5,5
0,1815,3030326,0,8507,,,20,3,286,33.65,67.59,5,3,4,5,6
0,1815,8130611181,0,8532,,,3,3,13,6.33,5.77,3,3,3,5,5
0,1815,8145911179,0,8507,,,3,3,8,5.33,2.52,3,3,3,5,5
0,1815,8117711150,0,8507,,,8,7,181,38.5,58.56,5,3,3,5,5
0,1815,8131811127,0,8532,,,230,3,169,12,16.91,4,3,3,5,5
0,1815,8128011158,0,8507,,,20,3,286,33.65,67.59,5,3,4,5,6
0,1815,8138111169,0,8532,,,6,4,22,7.67,7.03,4,3,4,5,5
0,1816,3000822,0,7,,,3,5,7,5.9,1.01,4,3,3,5,5
0,1816,3000822,0,4,,,3,5.9,18,10.13,6.82,4,3,3,5,5
0,1816,3002827,0,7,,,2763,2,8990,106.66,401.54,4,3,4,5,5
0,1816,3002827,0,4,,,2489,2,7091,98.59,385.94,4,3,4,5,5
0,1816,3005322,0,3,,,10,4,2103,654.3,677.63,4,3,4,5,5
0,1816,3017018,0,5,,,261,1,121,12,11.67,4,3,3,5,5
0,1816,3034780,0,7,,,136,3,171,36.98,24.74,4,3,4,5,6
0,1816,3045716,0,7,,,307016,-28,82,9.47,3.12,4,3,3,5,5
0,1816,3045829,0,6,,,28,3,67,14.25,14.91,4,3,3,5,6
0,1816,3049482,0,4,,,3,8,24,14,8.72,4,3,3,5,5
0,1816,40762896,0,3,,,7,5,39444,9392.57,14603.75,4,3,3,5,5
0,1816,2314061,0,6,,,2663,1,56,13.68,4.56,5,3,4,5,6
0,1816,3045716,0,3,,,393498,-30,113,8.86,3.21,5,3,4,5,5
0,1816,3045716,0,2,,,393660,-938,113,8.74,3.54,5,3,4,5,5
0,1816,40762896,0,4,,,11,3,29833,6964.64,12153.89,5,3,4,5,5
0,1816,8113911188,0,3,,,2,5,17,11,8.49,3,3,3,5,5
0,1816,8114011188,0,4,,,48,3,88,26.73,20.76,4,3,3,5,5
0,1816,8117711150,0,3,,,7,5,54,18.14,17.32,5,3,3,5,5
0,1816,8124211163,0,5,,,15,3,230,28.47,57.07,3,3,3,5,5
0,1816,8136011151,0,3,,,7,5,39444,9392.57,14603.75,4,3,3,5,5
0,1816,8139611171,0,3,,,19,5,274,34.4,59.46,4,3,3,5,5.5
0,1816,8142911172,0,4,,,3,8,24,14,8.72,4,3,3,5,5
0,1816,8147911155,0,6,,,34,3,67,13.21,13.78,4,3,3,5,6
0,1816,8153811159,0,5,,,261,1,121,12,11.67,4,3,3,5,5
0,1816,8157211161,0,4,,,3,5.9,18,10.13,6.82,4,3,3,5,5
0,1816,8157211161,0,7,,,3,5,7,5.9,1.01,4,3,3,5,5
0,1816,8159111185,0,7,,,307016,-28,82,9.47,3.12,4,3,3,5,5
0,1816,8113811161,0,3,,,10,4,2103,654.3,677.63,4,3,4,5,5
0,1816,8117711150,0,4,,,10,3,129,54.2,45.94,5,3,4,5,7
0,1816,8136011151,0,4,,,11,3,29833,6964.64,12153.89,5,3,4,5,5
0,1816,8138111169,0,5,,,5,3,22,7.6,8.08,4,3,4,5,5
0,1816,8154311154,0,4,,,2489,2,7091,98.59,385.94,4,3,4,5,5
0,1816,8154311154,0,7,,,2763,2,8990,106.66,401.54,4,3,4,5,5
0,1816,8158111163,0,6,,,697,0,122,16.54,14.62,5,3,4,5,6
0,1816,8158311157,0,7,,,136,3,171,36.98,24.74,4,3,4,5,6
0,1816,8159111185,0,3,,,393498,-30,113,8.86,3.21,5,3,4,5,5
0,1816,8159111185,0,2,,,393660,-938,113,8.74,3.54,5,3,4,5,5
0,1816,8159211183,0,5,,,36,3,9,6.31,1.51,4,3,4,5,5
0,1816,8150311181,0,5,,,134,3,15,5.64,1.74,5,3,5,5,5
0,1816,8150311181,0,4,,,93,3,15,6.03,2.29,5,3,5,5,5
0,1816,8150311181,0,7,,,126,5,13,5.73,1.92,5,3,5,5,5
0,1816,8151711178,0,2,,,14,5,92,42.71,34.27,5,3,5,5,10
0,1814,8145911179,,,,,4,3,8,4.75,2.36,3,3,3,5,8
0,1814,8130611181,,,,,4,3,13,6,4.76,3,3,3,5,13
0,1814,8127111157,,,,,33,2,8,4.55,1.58,4,3,4,5,7
0,1814,40766061,,,,,33,2,8,4.55,1.58,4,3,4,5,7
0,1814,8138111169,,,,,8,3,22,6.63,6.25,5,3,4,5,22
0,1815,3045759,0,8507,,,19,2,63,12.47,13.9,4,3,3,6,6
0,1815,3017018,0,8507,,,393,1,4012,24.68,203.11,5,3,4,6,6
0,1815,3030326,0,8532,,,27,3,1550,89.15,320.01,5,3,4,6,7
0,1815,40762896,0,8507,,,18,4,97931,16655.89,26981.93,5,3,4,6,6
0,1815,8144811143,0,8507,,,19,2,63,12.47,13.9,4,3,3,6,6
0,1815,8159711207,0,8507,,,8,4,92,29.75,27.67,5,3,3,6,11
0,1815,8147911155,0,8507,,,52,2,67,12.52,11.84,5,3,4,6,7
0,1815,8128011158,0,8532,,,27,3,1550,89.15,320.01,5,3,4,6,7
0,1815,8136011151,0,8507,,,18,4,97931,16655.89,26981.93,5,3,4,6,6
0,1815,8153811159,0,8507,,,393,1,4012,24.68,203.11,5,3,4,6,6
0,1816,3027105,0,3,,,4,10,3310,899.75,1611,3,3,3,6,8
0,1816,2314057,0,7,,,597,2,90,31.46,16.48,4,3,3,6,7
0,1816,3015218,0,3,,,9,3,188,43.44,57,4,3,4,6,7
0,1816,3015218,0,5,,,9,4,188,35.78,59.01,4,3,4,6,7
0,1816,3030934,0,5,,,319,3,108,11.89,13.41,4,3,4,6,6
0,1816,3045759,0,5,,,20,3,58,17.5,13.73,4,3,4,6,7
0,1816,3045759,0,6,,,18,3,26,10.11,5.23,4,3,4,6,7
0,1816,3002827,0,5,,,4442,2,8096,138.6,516.78,5,3,4,6,7
0,1816,3005050,0,3,,,74,2,49,10.85,7.22,5,3,4,6,6
0,1816,3019677,0,6,,,40,3,93,15.25,15.83,5,3,3.3,6,7
0,1816,3024120,0,3,,,100,3,87,17.14,15.21,5,3,4,6,7
0,1816,3045716,0,4,,,583441,-57,720,8.93,3.36,5,3,4,6,6
0,1816,3045829,0,4,,,36,3,44,14.19,9.49,5,3,3,6,7
0,1816,3013682,0,7,,,327327,0,9481,23.78,24.27,6,3,4,6,7
0,1816,3051611,0,2,,,2477,0,135,15.82,12.14,6,3,5,6,6
0,1816,8124211163,0,6,,,22,3,328,43.45,90.62,5,3,3,6,7
