id,analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value,source_count_value
1207453,3106,"256576","8","Condition","","",17,0
1207454,3106,"44821151","8","Condition","","",17,17
1207455,3106,"44830040","8","Condition","","",17,17
1207456,3106,"35206203","8","Condition","","",17,17
1207457,3106,"44831702","8","Condition","","",17,17
1207458,3106,"44833822","8","Condition","","",17,17
1207459,3106,"4181480","8","Condition","","",17,0
1207460,3106,"44820920","8","Condition","","",17,17
1207461,3106,"44827833","8","Condition","","",17,17
1207462,3106,"44819481","8","Condition","","",17,17
1207463,3106,"44822431","8","Condition","","",17,17
1207464,3106,"195212","8","Condition","","",17,29
1207465,3106,"253717","8","Condition","","",17,0
1207466,3106,"436706","8","Condition","","",17,1
1207467,3106,"44833832","8","Condition","","",17,17
1207468,3106,"44830979","8","Condition","","",17,17
1207469,3106,"35207766","8","Condition","","",17,17
1207470,3106,"45552971","8","Condition","","",17,17
1207471,3106,"4117393","8","Condition","","",17,0
1207472,3106,"44819534","8","Condition","","",17,17
1207473,3106,"44820963","8","Condition","","",17,17
1207474,3106,"44827816","8","Condition","","",17,17
1207475,3106,"4157449","8","Condition","","",17,0
1207476,3106,"44833865","8","Condition","","",17,17
1207477,3106,"24966","8","Condition","","",17,1024
1207478,3106,"45533588","8","Condition","","",17,17
1207479,3106,"44836187","8","Condition","","",17,17
1207480,3106,"45553158","8","Condition","","",17,17
1207481,3106,"44833482","8","Condition","","",17,17
1207482,3106,"44825443","8","Condition","","",17,17
1207483,3106,"439961","8","Condition","","",17,0
1207484,3106,"4216188","8","Condition","","",17,253
1207485,3106,"45592409","8","Condition","","",17,17
1207486,3106,"44825540","8","Condition","","",17,17
1207487,3106,"44832386","8","Condition","","",17,17
1207488,3106,"4300192","8","Condition","","",17,280
1207489,3106,"75721","8","Condition","","",17,0
1207490,3106,"380038","8","Condition","","",17,54
1207491,3106,"137900","8","Condition","","",17,1
1207492,3106,"78200","8","Condition","","",17,1
1207493,3106,"44831231","8","Condition","","",17,17
1207494,3106,"45581251","8","Condition","","",17,17
1207495,3106,"44823385","8","Condition","","",17,17
1207496,3106,"44819760","8","Condition","","",17,17
1207497,3106,"44826397","8","Condition","","",17,17
1207498,3106,"45566466","8","Condition","","",17,17
1207499,3106,"44824311","8","Condition","","",17,17
1207500,3106,"44831011","8","Condition","","",17,17
1207501,3106,"45571956","8","Condition","","",17,17
1207502,3106,"75709","8","Condition","","",17,0
1207503,3106,"196438","8","Condition","","",17,0
1207504,3106,"44828893","8","Condition","","",17,17
1207505,3106,"432660","8","Condition","","",17,0
1207506,3106,"45600119","8","Condition","","",17,17
1207507,3106,"45596595","8","Condition","","",17,17
1207508,3106,"376699","8","Condition","","",17,0
1207509,3106,"316427","8","Condition","","",17,8
1207510,3106,"441604","8","Condition","","",17,3
1207511,3106,"45547663","8","Condition","","",17,17
1207512,3106,"44834759","8","Condition","","",17,17
1207513,3106,"376984","8","Condition","","",17,25
1207514,3106,"4001460","8","Condition","","",17,0
1207515,3106,"44829478","8","Condition","","",17,17
1207516,3106,"4239487","8","Condition","","",17,7
1207517,3106,"75346","8","Condition","","",17,1
1207518,3106,"44833304","8","Condition","","",17,17
1207519,3106,"193016","8","Condition","","",273,381
1207520,3106,"441408","8","Condition","","",273,353
1207521,3106,"440530","8","Condition","","",273,31
1207522,3106,"78517","8","Condition","","",273,292
1207523,3106,"442588","8","Condition","","",529,13158
1207524,3106,"44827875","8","Condition","","",1041,1041
1207525,3106,"40480449","8","Condition","","",18,0
1207526,3106,"378142","8","Condition","","",18,22
1207527,3106,"44819692","8","Condition","","",18,18
1207528,3106,"44828060","8","Condition","","",18,18
1207529,3106,"35225311","8","Condition","","",18,18
1207530,3106,"44826876","8","Condition","","",18,18
1207531,3106,"4134544","8","Condition","","",18,0
1207532,3106,"318521","8","Condition","","",18,1
1207533,3106,"44825400","8","Condition","","",18,18
1207534,3106,"372448","8","Condition","","",18,41
1207535,3106,"44827563","8","Condition","","",18,18
1207536,3106,"44830092","8","Condition","","",18,18
1207537,3106,"44830638","8","Condition","","",18,18
1207538,3106,"44826017","8","Condition","","",18,18
1207539,3106,"44834638","8","Condition","","",18,18
1207540,3106,"44836885","8","Condition","","",18,18
1207541,3106,"434782","8","Condition","","",18,0
1207542,3106,"435693","8","Condition","","",18,0
1207543,3106,"44824252","8","Condition","","",18,18
1207544,3106,"137813","8","Condition","","",18,0
1207545,3106,"134461","8","Condition","","",18,33
1207546,3106,"45581624","8","Condition","","",18,18
1207547,3106,"4181965","8","Condition","","",18,7
1207548,3106,"4116226","8","Condition","","",18,276
1207549,3106,"44826487","8","Condition","","",18,18
1207550,3106,"44834751","8","Condition","","",18,18
1207551,3106,"44834481","8","Condition","","",18,18
1207552,3106,"138996","8","Condition","","",18,2
1207553,3106,"4069935","8","Condition","","",18,17
1207554,3106,"44836218","8","Condition","","",18,18
1207555,3106,"44833606","8","Condition","","",18,18
1207556,3106,"44820133","8","Condition","","",18,18
1207557,3106,"4307254","8","Condition","","",18,1
1207558,3106,"40480515","8","Condition","","",18,0
1207559,3106,"74777","8","Condition","","",18,0
1207560,3106,"44830559","8","Condition","","",18,18
1207561,3106,"135699","8","Condition","","",18,0
1207562,3106,"194385","8","Condition","","",18,4
1207563,3106,"44821132","8","Condition","","",18,18
1207564,3106,"44833228","8","Condition","","",18,18
1207565,3106,"35225076","8","Condition","","",18,18
1207566,3106,"4064918","8","Condition","","",18,0
1207567,3106,"44834985","8","Condition","","",18,18
1207568,3106,"44831028","8","Condition","","",18,18
1207569,3106,"40482241","8","Condition","","",18,0
1207570,3106,"138713","8","Condition","","",18,28
1207571,3106,"44826750","8","Condition","","",18,18
1207572,3106,"45586019","8","Condition","","",18,18
1207573,3106,"377274","8","Condition","","",18,1
1207574,3106,"44827810","8","Condition","","",18,18
1207575,3106,"44826394","8","Condition","","",18,18
1207576,3106,"45591204","8","Condition","","",18,18
1207577,3106,"35208667","8","Condition","","",18,18
1207578,3106,"44832783","8","Condition","","",18,18
1207579,3106,"194403","8","Condition","","",18,0
1207580,3106,"44832657","8","Condition","","",18,18
1207581,3106,"4099651","8","Condition","","",18,13
1207582,3106,"372886","8","Condition","","",18,63
1207583,3106,"4116323","8","Condition","","",18,118
1207584,3106,"444055","8","Condition","","",18,0
1207585,3106,"44832493","8","Condition","","",18,18
1207586,3106,"44820551","8","Condition","","",18,18
1207587,3106,"45543182","8","Condition","","",18,18
1207588,3106,"44830157","8","Condition","","",18,18
1207589,3106,"44821157","8","Condition","","",18,18
1207590,3106,"253790","8","Condition","","",18,8
1207591,3106,"74855","8","Condition","","",18,1379
1207592,3106,"438329","8","Condition","","",18,3
1207593,3106,"4206148","8","Condition","","",18,327
1207594,3106,"35207842","8","Condition","","",18,18
1207595,3106,"4171919","8","Condition","","",18,0
1207596,3106,"196048","8","Condition","","",18,0
1207597,3106,"45757504","8","Condition","","",18,0
1207598,3106,"35208002","8","Condition","","",18,18
1207599,3106,"4113641","8","Condition","","",18,1
1207600,3106,"80484","8","Condition","","",18,3
1207601,3106,"439206","8","Condition","","",18,0
1207602,3106,"44820739","8","Condition","","",18,18
1207603,3106,"44834742","8","Condition","","",18,18
1207604,3106,"45558153","8","Condition","","",18,18
1207605,3106,"24075","8","Condition","","",18,298
1207606,3106,"433244","8","Condition","","",18,34
1207607,3106,"44835722","8","Condition","","",18,18
1207608,3106,"44820964","8","Condition","","",18,18
1207609,3106,"35209326","8","Condition","","",18,18
1207610,3106,"44824528","8","Condition","","",18,18
1207611,3106,"44826909","8","Condition","","",18,18
1207612,3106,"72717","8","Condition","","",18,0
1207613,3106,"4100932","8","Condition","","",18,0
1207614,3106,"4162251","8","Condition","","",18,0
1207615,3106,"4218873","8","Condition","","",18,2
1207616,3106,"44834818","8","Condition","","",18,18
1207617,3106,"44835066","8","Condition","","",18,18
1207618,3106,"44832716","8","Condition","","",18,18
1207619,3106,"44836943","8","Condition","","",18,18
1207620,3106,"138176","8","Condition","","",18,1
1207621,3106,"441077","8","Condition","","",18,127
1207622,3106,"44833548","8","Condition","","",18,18
1207623,3106,"137785","8","Condition","","",18,208
1207624,3106,"45581461","8","Condition","","",18,18
1207625,3106,"44829002","8","Condition","","",18,18
1207626,3106,"27321","8","Condition","","",18,4
1207627,3106,"77600","8","Condition","","",18,2
1207628,3106,"4256640","8","Condition","","",18,0
1207629,3106,"45576890","8","Condition","","",18,18
1207630,3106,"201901","8","Condition","","",18,54
1207631,3106,"45542476","8","Condition","","",18,18
1207632,3106,"440374","8","Condition","","",18,691
1207633,3106,"4242816","8","Condition","","",18,23
1207634,3106,"35206313","8","Condition","","",18,18
1207635,3106,"45606799","8","Condition","","",18,18
1207636,3106,"44827863","8","Condition","","",18,18
1207637,3106,"435752","8","Condition","","",18,0
1207638,3106,"80045","8","Condition","","",18,0
1207639,3106,"44832408","8","Condition","","",18,18
1207640,3106,"44831236","8","Condition","","",18,18
1207641,3106,"432546","8","Condition","","",18,0
1207642,3106,"376691","8","Condition","","",18,1
1207643,3106,"44826729","8","Condition","","",18,18
1207644,3106,"80141","8","Condition","","",18,1
1207645,3106,"44823484","8","Condition","","",18,18
1207646,3106,"44820923","8","Condition","","",18,18
1207647,3106,"44833991","8","Condition","","",18,18
1207648,3106,"260125","8","Condition","","",18,0
1207649,3106,"44836905","8","Condition","","",18,18
1207650,3106,"44828727","8","Condition","","",18,18
1207651,3106,"44829997","8","Condition","","",18,18
1207652,3106,"193519","8","Condition","","",18,1
1207653,3106,"4181343","8","Condition","","",18,148
1207654,3106,"79873","8","Condition","","",18,4
1207655,3106,"45606824","8","Condition","","",18,18
1207656,3106,"44828220","8","Condition","","",18,18
1207657,3106,"44820129","8","Condition","","",18,18
1207658,3106,"199958","8","Condition","","",18,0
1207659,3106,"439166","8","Condition","","",18,0
1207660,3106,"44819797","8","Condition","","",18,18
1207661,3106,"45600927","8","Condition","","",18,18
1207662,3106,"197087","8","Condition","","",18,1
1207663,3106,"44822445","8","Condition","","",18,18
1207664,3106,"44819464","8","Condition","","",18,18
1207665,3106,"44837353","8","Condition","","",18,18
1207666,3106,"199066","8","Condition","","",18,0
1207667,3106,"4102155","8","Condition","","",18,184
1207668,3106,"44825265","8","Condition","","",18,18
1207669,3106,"44829861","8","Condition","","",18,18
1207670,3106,"374950","8","Condition","","",18,1
1207671,3106,"44828784","8","Condition","","",18,18
1207672,3106,"44833493","8","Condition","","",18,18
1207673,3106,"44827849","8","Condition","","",18,18
1207674,3106,"45552806","8","Condition","","",18,18
1207675,3106,"35207829","8","Condition","","",18,18
1207676,3106,"35206757","8","Condition","","",274,274
1207677,3106,"75128","8","Condition","","",274,2
1207678,3106,"44828971","8","Condition","","",274,274
1207679,3106,"44830087","8","Condition","","",274,274
1207680,3106,"44829451","8","Condition","","",274,274
1207681,3106,"44824231","8","Condition","","",786,786
1207682,3106,"318800","8","Condition","","",3602,45399
1207683,3106,"4184234","8","Condition","","",19,378
1207684,3106,"440750","8","Condition","","",19,0
1207685,3106,"436583","8","Condition","","",19,0
1207686,3106,"44820598","8","Condition","","",19,19
1207687,3106,"45600357","8","Condition","","",19,19
1207688,3106,"44821779","8","Condition","","",19,19
1207689,3106,"4095320","8","Condition","","",19,1
1207690,3106,"437544","8","Condition","","",19,31
1207691,3106,"45590750","8","Condition","","",19,19
1207692,3106,"441032","8","Condition","","",19,1
1207693,3106,"4092059","8","Condition","","",19,0
1207694,3106,"376382","8","Condition","","",19,370
1207695,3106,"45581912","8","Condition","","",19,19
1207696,3106,"434348","8","Condition","","",19,1
1207697,3106,"4095432","8","Condition","","",19,0
1207698,3106,"40480944","8","Condition","","",19,0
1207699,3106,"195314","8","Condition","","",19,113
1207700,3106,"44824324","8","Condition","","",19,19
1207701,3106,"440703","8","Condition","","",19,15
1207702,3106,"433505","8","Condition","","",19,42
1207703,3106,"198860","8","Condition","","",19,0
1207704,3106,"45567168","8","Condition","","",19,19
1207705,3106,"35207100","8","Condition","","",19,19
1207706,3106,"44828939","8","Condition","","",19,19
1207707,3106,"44828309","8","Condition","","",19,19
1207708,3106,"435565","8","Condition","","",19,0
1207709,3106,"44827801","8","Condition","","",19,19
1207710,3106,"195769","8","Condition","","",19,47
1207711,3106,"44831026","8","Condition","","",19,19
1207712,3106,"35207820","8","Condition","","",19,19
1207713,3106,"44836240","8","Condition","","",19,19
1207714,3106,"4170742","8","Condition","","",19,0
1207715,3106,"44824138","8","Condition","","",19,19
1207716,3106,"44836049","8","Condition","","",19,19
1207717,3106,"78243","8","Condition","","",19,1
1207718,3106,"439007","8","Condition","","",19,124
1207719,3106,"44824269","8","Condition","","",19,19
1207720,3106,"4082463","8","Condition","","",19,233
1207721,3106,"44784603","8","Condition","","",19,0
1207722,3106,"35225404","8","Condition","","",19,19
1207723,3106,"45605678","8","Condition","","",19,19
1207724,3106,"140064","8","Condition","","",19,4
1207725,3106,"44837059","8","Condition","","",19,19
1207726,3106,"44823000","8","Condition","","",19,19
1207727,3106,"44828022","8","Condition","","",19,19
1207728,3106,"45548131","8","Condition","","",19,19
1207729,3106,"133294","8","Condition","","",19,29
1207730,3106,"198991","8","Condition","","",19,0
1207731,3106,"4299418","8","Condition","","",19,1
1207732,3106,"44837476","8","Condition","","",19,19
1207733,3106,"44836902","8","Condition","","",19,19
1207734,3106,"35208310","8","Condition","","",19,19
1207735,3106,"44835741","8","Condition","","",19,19
1207736,3106,"44831504","8","Condition","","",19,19
1207737,3106,"45605925","8","Condition","","",19,19
1207738,3106,"44819604","8","Condition","","",19,19
1207739,3106,"45577188","8","Condition","","",19,19
1207740,3106,"4186392","8","Condition","","",19,490
1207741,3106,"4113110","8","Condition","","",19,153
1207742,3106,"44825337","8","Condition","","",19,19
1207743,3106,"44820912","8","Condition","","",19,19
1207744,3106,"377830","8","Condition","","",19,6
1207745,3106,"4015764","8","Condition","","",19,0
